@DESCRIPTION,@TEMPLATE,@VALIDATED,@DATEVALIDATED,@WHENUPDATED,@TYPE,@WHENCREATED,@ALLOWAUTOMATICDELETION,@UNIQUEIDENTIFIER,@NAME,@EXPORTFLAG,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:13,,2021-07-22T18:05:13,0,5865593beb1711eb8103000d3a02ed0d,,0,381445fd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9362ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:13,,2021-07-22T18:05:13,0,5865593deb1711eb8103000d3a02ed0d,,0,3814460041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0b92ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:13,,2021-07-22T18:05:13,0,5865593feb1711eb8103000d3a02ed0d,,0,442b860341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9346ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:13,,2021-07-22T18:05:13,0,58655941eb1711eb8103000d3a02ed0d,,0,442b861241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed43dea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:13,,2021-07-22T18:05:13,0,58655943eb1711eb8103000d3a02ed0d,,0,442b861a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0b99ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:13,,2021-07-22T18:05:13,0,58655945eb1711eb8103000d3a02ed0d,,0,442b861e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0b99ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:13,,2021-07-22T18:05:13,0,58655947eb1711eb8103000d3a02ed0d,,0,442b862341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed43dea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:13,,2021-07-22T18:05:13,0,58655949eb1711eb8103000d3a02ed0d,,0,442b862841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92a6ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,5865594beb1711eb8103000d3a02ed0d,,0,442b865c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1bbef72aad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,5865594deb1711eb8103000d3a02ed0d,,0,442b866141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1bbef72aad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,5865594feb1711eb8103000d3a02ed0d,,0,442b867141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92a6ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,58655951eb1711eb8103000d3a02ed0d,,0,442b86a441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0b62ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,58655953eb1711eb8103000d3a02ed0d,,0,4a2c64cd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0b67ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,58655955eb1711eb8103000d3a02ed0d,,0,4a2c64d941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0b6aea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,58655957eb1711eb8103000d3a02ed0d,,0,4a2c651941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0b80ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,58655959eb1711eb8103000d3a02ed0d,,0,4a2c651e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0b85ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,5865595beb1711eb8103000d3a02ed0d,,0,4a2c657541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92dfea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,5865595deb1711eb8103000d3a02ed0d,,0,4a2c657d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92dfea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,5865595feb1711eb8103000d3a02ed0d,,0,5025c2ae41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0b4aea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:14,,2021-07-22T18:05:14,0,58655961eb1711eb8103000d3a02ed0d,,0,5025c2b341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,1bbef72aad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,58655963eb1711eb8103000d3a02ed0d,,0,5025c2b841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c209ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,58655965eb1711eb8103000d3a02ed0d,,0,5025c2bd41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c222ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,58655967eb1711eb8103000d3a02ed0d,,0,5025c2c241a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c263ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,58655969eb1711eb8103000d3a02ed0d,,0,5025c2ca41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,5865596beb1711eb8103000d3a02ed0d,,0,561e1a3441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,5865596deb1711eb8103000d3a02ed0d,,0,561e1a3941a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0b99ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,5865596feb1711eb8103000d3a02ed0d,,0,561e1a3e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0b99ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,58655971eb1711eb8103000d3a02ed0d,,0,561e1a4341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9362ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,58655973eb1711eb8103000d3a02ed0d,,0,561e1a4741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf9362ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,58655975eb1711eb8103000d3a02ed0d,,0,561e1a4b41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd3b2ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,58655977eb1711eb8103000d3a02ed0d,,0,561e1a4f41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c65518ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:15,,2021-07-22T18:05:15,0,58655979eb1711eb8103000d3a02ed0d,,0,561e1a5341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92abea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:16,,2021-07-22T18:05:16,0,5865597beb1711eb8103000d3a02ed0d,,0,561e1a5741a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,0dbf92abea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:16,,2021-07-22T18:05:16,0,5865597deb1711eb8103000d3a02ed0d,,0,561e1a5c41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0bd4ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:16,,2021-07-22T18:05:16,0,5865597feb1711eb8103000d3a02ed0d,,0,561e1a6041a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0bd4ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:16,,2021-07-22T18:05:16,0,58655981eb1711eb8103000d3a02ed0d,,0,561e1a6441a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0bd4ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:16,,2021-07-22T18:05:16,0,58655983eb1711eb8103000d3a02ed0d,,0,561e1a6841a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0bd4ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:16,,2021-07-22T18:05:16,0,58655985eb1711eb8103000d3a02ed0d,,0,561e1a6d41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0bddea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:16,,2021-07-22T18:05:16,0,58655987eb1711eb8103000d3a02ed0d,,0,561e1a7141a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0bddea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:16,,2021-07-22T18:05:16,0,58655989eb1711eb8103000d3a02ed0d,,0,561e1a7541a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0bddea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:16,,2021-07-22T18:05:16,0,5865598beb1711eb8103000d3a02ed0d,,0,561e1a7a41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed3eeea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:16,,2021-07-22T18:05:16,0,5865598deb1711eb8103000d3a02ed0d,,0,561e1a7e41a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed3eeea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:16,,2021-07-22T18:05:16,0,5865598feb1711eb8103000d3a02ed0d,,0,561e1a8341a711e880d5000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd36cad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:17,,2021-07-22T18:05:17,0,58655991eb1711eb8103000d3a02ed0d,,0,13bf0bebea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:17,,2021-07-22T18:05:17,0,58655993eb1711eb8103000d3a02ed0d,,0,19b86151ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c263ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:17,,2021-07-22T18:05:17,0,58655995eb1711eb8103000d3a02ed0d,,0,19b86154ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:17,,2021-07-22T18:05:17,0,58655997eb1711eb8103000d3a02ed0d,,0,19b86157ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c65514ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:17,,2021-07-22T18:05:17,0,58655999eb1711eb8103000d3a02ed0d,,0,19b86157ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:17,,2021-07-22T18:05:17,0,5865599beb1711eb8103000d3a02ed0d,,0,19b8615cea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c263ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:17,,2021-07-22T18:05:17,0,5865599deb1711eb8103000d3a02ed0d,,0,19b86160ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,19b8615eea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:17,,2021-07-22T18:05:17,0,5865599feb1711eb8103000d3a02ed0d,,0,19b86163ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd36cad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:17,,2021-07-22T18:05:17,0,586559a1eb1711eb8103000d3a02ed0d,,0,19b86167ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,19b86165ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:17,,2021-07-22T18:05:17,0,586559a3eb1711eb8103000d3a02ed0d,,0,19b8616aea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd36cad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:17,,2021-07-22T18:05:17,0,586559a5eb1711eb8103000d3a02ed0d,,0,19b8616dea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed3eeea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:18,,2021-07-22T18:05:18,0,5e63c2d3eb1711eb8103000d3a02ed0d,,0,19b86170ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed3eeea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:18,,2021-07-22T18:05:18,0,5e63c2d5eb1711eb8103000d3a02ed0d,,0,19b86173ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed3eeea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:18,,2021-07-22T18:05:18,0,5e63c2d7eb1711eb8103000d3a02ed0d,,0,19b86176ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed3eeea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:18,,2021-07-22T18:05:18,0,5e63c2d9eb1711eb8103000d3a02ed0d,,0,19b86179ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed3eeea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:18,,2021-07-22T18:05:18,0,5e63c2dbeb1711eb8103000d3a02ed0d,,0,19b8617cea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c263ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:18,,2021-07-22T18:05:18,0,5e63c2ddeb1711eb8103000d3a02ed0d,,0,19b8617fea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b2ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:18,,2021-07-22T18:05:18,0,5e63c2dfeb1711eb8103000d3a02ed0d,,0,19b86182ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c65514ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:18,,2021-07-22T18:05:18,0,5e63c2e1eb1711eb8103000d3a02ed0d,,0,19b86182ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,21b5c1b6ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:18,,2021-07-22T18:05:18,0,5e63c2e3eb1711eb8103000d3a02ed0d,,0,19b86187ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c654cdea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:18,,2021-07-22T18:05:18,0,5e63c2e5eb1711eb8103000d3a02ed0d,,0,19b8618aea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,07bed3ffea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:18,,2021-07-22T18:05:18,0,5e63c2e7eb1711eb8103000d3a02ed0d,,0,19b8618dea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c654d5ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:19,,2021-07-22T18:05:19,0,5e63c2e9eb1711eb8103000d3a02ed0d,,0,19b86190ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd36cad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:19,,2021-07-22T18:05:19,0,5e63c2ebeb1711eb8103000d3a02ed0d,,0,19b86193ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c654d5ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:19,,2021-07-22T18:05:19,0,5e63c2edeb1711eb8103000d3a02ed0d,,0,19b86196ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,01c654d5ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:19,,2021-07-22T18:05:19,0,5e63c2efeb1711eb8103000d3a02ed0d,,0,19b86199ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,27afd3b2ad0711eb80ff000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:19,,2021-07-22T18:05:19,0,5e63c2f1eb1711eb8103000d3a02ed0d,,0,19b8619cea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0bd4ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:19,,2021-07-22T18:05:19,0,5e63c2f3eb1711eb8103000d3a02ed0d,,0,19b8619fea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,13bf0bddea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:19,,2021-07-22T18:05:19,0,5e63c2f5eb1711eb8103000d3a02ed0d,,0,19b861a3ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,19b861a1ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
,0,0,1899-12-30T00:00:00,2021-07-22T18:05:19,,2021-07-22T18:05:19,0,5e63c2f7eb1711eb8103000d3a02ed0d,,0,19b861a7ea3011eb8103000d3a02ed0d,FRAMEWORXKEYINDICATORS,19b861a5ea3011eb8103000d3a02ed0d,FRAMEWORXBUSINESSOBJECT,DFREED,DFREED,DFREED
