@TYPE,@DESCRIPTION,@TEMPLATE,@DATEVALIDATED,@EXPORTFLAG,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,@NAME,@ALLOWAUTOMATICDELETION,@VALIDATED,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:31,2021-12-08T23:06:31,783971c3587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,df4b5f3b4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:31,2021-12-08T23:06:31,783971c5587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,df4b5ec34ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:32,2021-12-08T23:06:32,783971c7587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,8467b015646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:32,2021-12-08T23:06:32,783971c9587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,8467b016646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:33,2021-12-08T23:06:33,783971cb587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,df4b5ec44ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:33,2021-12-08T23:06:33,783971cd587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,df4b5f524ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:34,2021-12-08T23:06:34,783971cf587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,df4b5f534ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:34,2021-12-08T23:06:34,783971d1587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,df4b5f544ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:35,2021-12-08T23:06:35,783971d3587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,df4b5ec54ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:35,2021-12-08T23:06:35,783971d5587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,df4b5ec64ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:35,2021-12-08T23:06:35,783971d7587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,60cba53b699311e4925a6817294aebff,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:36,2021-12-08T23:06:36,783971d8587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147edffe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:36,2021-12-08T23:06:36,783971da587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ee0fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:37,2021-12-08T23:06:37,783971dc587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ee1fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:37,2021-12-08T23:06:37,783971de587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ee2fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:12,2021-12-08T22:52:12,7a8751bf587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a8288c4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:14,2021-12-08T22:52:14,7a8751c1587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828974ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:15,2021-12-08T22:52:15,7a8751c3587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828984ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:16,2021-12-08T22:52:16,7a8751c5587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a8288d4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:17,2021-12-08T22:52:17,7a8751c7587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828a44ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:17,2021-12-08T22:52:17,7a8751c9587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828a54ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:18,2021-12-08T22:52:18,7a8751cb587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a8288e4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:19,2021-12-08T22:52:19,7a8751cd587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a8288f4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:20,2021-12-08T22:52:20,7a8751cf587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828824ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:21,2021-12-08T22:52:21,7a8751d1587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828834ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:22,2021-12-08T22:52:22,7a8751d3587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828844ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:23,2021-12-08T22:59:23,7b7eb11d587a11ec8107000d3a02ed0d,,0,0,0958e710c6ee11eb8100000d3a02ed0d,ETOMPROCESS,0c54fdf4a0ce11ea80f0000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:24,2021-12-08T22:59:24,7b7eb11f587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,7600197fcb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:25,2021-12-08T22:59:25,7b7eb120587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,7bf6a561cb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:25,2021-12-08T22:59:25,7b7eb122587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb7c75cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:26,2021-12-08T22:59:26,7b7eb124587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb7f75cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:27,2021-12-08T22:59:27,7b7eb126587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb8275cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:28,2021-12-08T22:59:28,7b7eb128587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb8575cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:29,2021-12-08T22:59:29,7b7eb12a587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,7600197bcb2b11db9435000e3573f0d3,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:30,2021-12-08T22:59:30,7b7eb12c587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb8875cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:31,2021-12-08T22:59:31,7b7eb12e587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb8b75cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:32,2021-12-08T22:59:32,7b7eb130587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb8e75cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:32,2021-12-08T22:59:32,7b7eb132587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb9175cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:08,2021-12-08T22:45:08,7dcc440a587811ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,7ff1c2fb4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:09,2021-12-08T22:45:09,7dcc440c587811ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,8615f5054ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:10,2021-12-08T22:45:10,7dcc440e587811ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,8615f5064ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:11,2021-12-08T22:45:11,7dcc4410587811ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,7ff1c2fc4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:12,2021-12-08T22:45:12,7dcc4412587811ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,8615f5124ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:12,2021-12-08T22:45:12,7dcc4414587811ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,8615f5134ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:13,2021-12-08T22:45:13,7dcc4416587811ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,8615f5144ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:14,2021-12-08T22:45:14,7dcc4418587811ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,04faa656646911e4b023002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:15,2021-12-08T22:45:15,7dcc4419587811ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,abfc0a20faee11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:15,2021-12-08T22:45:15,7dcc441b587811ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,abfc0a21faee11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:16,2021-12-08T22:45:16,7dcc441d587811ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,abfc0a22faee11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:17,2021-12-08T22:45:17,7dcc441f587811ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,abfc0a23faee11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:45:18,2021-12-08T22:45:18,7dcc4421587811ec8107000d3a02ed0d,,0,0,0357ec82c6ee11eb8100000d3a02ed0d,ETOMPROCESS,abfc0a24faee11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:38,2021-12-08T23:06:38,7e721a03587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ee3fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:38,2021-12-08T23:06:38,7e721a05587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ee4fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:39,2021-12-08T23:06:39,7e721a07587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ee5fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:39,2021-12-08T23:06:39,7e721a09587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ee6fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:40,2021-12-08T23:06:40,7e721a0b587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ee7fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:40,2021-12-08T23:06:40,7e721a0d587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ee8fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:41,2021-12-08T23:06:41,7e721a0f587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ee9fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:41,2021-12-08T23:06:41,7e721a11587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147eeafe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:41,2021-12-08T23:06:41,7e721a13587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147eebfe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:42,2021-12-08T23:06:42,7e721a15587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147eecfe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:43,2021-12-08T23:06:43,7e721a17587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147eedfe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:44,2021-12-08T23:06:44,7e721a19587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147eeefe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:44,2021-12-08T23:06:44,7e721a1b587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147eeffe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:45,2021-12-08T23:06:45,7e721a1d587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ef0fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:45,2021-12-08T23:06:45,7e721a1f587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ef1fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:46,2021-12-08T23:06:46,7e721a21587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ef2fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:46,2021-12-08T23:06:46,7e721a23587b11ec8107000d3a02ed0d,,0,0,3eeb3beb587811ec8107000d3a02ed0d,ETOMPROCESS,ae147ef3fe3b11e4aa85002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:47,2021-12-08T23:06:47,7e721a25587b11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,df4b5f684ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:47,2021-12-08T23:06:47,7e721a26587b11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,df4b5f6b4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T23:06:48,2021-12-08T23:06:48,7e721a27587b11ec8107000d3a02ed0d,,0,0,3a2a800ec6ee11eb8100000d3a02ed0d,ETOMPROCESS,bb70bf4ba4fd11e6bf18002590713bc0,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:22,2021-12-08T22:52:22,80a31dd1587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828bd4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:23,2021-12-08T22:52:23,80a31dd3587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828be4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:24,2021-12-08T22:52:24,80a31dd5587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828404ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:25,2021-12-08T22:52:25,80a31dd7587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828ca4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:26,2021-12-08T22:52:26,80a31dd9587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828cb4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:27,2021-12-08T22:52:27,80a31ddb587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828414ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:27,2021-12-08T22:52:27,80a31ddd587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828424ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:28,2021-12-08T22:52:28,80a31ddf587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828da4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:29,2021-12-08T22:52:29,80a31de1587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828db4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:30,2021-12-08T22:52:30,80a31de3587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828dc4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:31,2021-12-08T22:52:31,80a31de5587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828dd4ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:52:32,2021-12-08T22:52:32,80a31de7587911ec8107000d3a02ed0d,,0,0,0958e747c6ee11eb8100000d3a02ed0d,ETOMPROCESS,12a828434ee511e780ca000d3a02ed0d,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:33,2021-12-08T22:59:33,81808517587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb9775cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:34,2021-12-08T22:59:34,81808519587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cb9a75cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
,,0,1899-12-30T00:00:00,0,2021-12-08T22:59:35,2021-12-08T22:59:35,8180851b587a11ec8107000d3a02ed0d,,0,0,e5545f6cc6f911eb8100000d3a02ed0d,ETOMPROCESS,c6a2cba075cf11e1a8e8002564cb911c,ETOMPROCESS,ATALMOR,ATALMOR,ATALMOR
