@NAME,@TYPE,@ALLOWAUTOMATICDELETION,@DESCRIPTION,@TEMPLATE,@DATEVALIDATED,@EXPORTFLAG,@VALIDATED,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOOWNSTOUSER@WHOOWNS,RCWHOUPDATEDTOUSER@WHOUPDATED,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:02,2016-06-01T15:12:02,758387e6283d11e6bf18002590713bc0,59974b07f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,cb1b5a2013a211ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-25T14:35:02,2017-06-25T14:35:02,788261f459b311e780cb000d3a02ed0d,658c74e7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,fb5a625247db11df8c200026b9bf6441,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-25T14:35:03,2017-06-25T14:35:03,788261f659b311e780cb000d3a02ed0d,658c74f5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,fb5a625247db11df8c200026b9bf6441,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2017-06-25T14:35:03,2017-06-25T14:35:03,788261f859b311e780cb000d3a02ed0d,59974c96f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,35ace5130eeb11dc87b800059a3c7800,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:48,2021-05-16T11:18:48,7b6afe22b63811eb8100000d3a02ed0d,5f91e139f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,d45fd300752711db93fa000e3573f0d3,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:48,2021-05-16T11:18:48,7b6afe23b63811eb8100000d3a02ed0d,59974ba6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,0ee3797e049611dc878f00059a3c7800,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:48,2021-05-16T11:18:48,7b6afe24b63811eb8100000d3a02ed0d,59974b72f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4ea73c08218c11df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:48,2021-05-16T11:18:48,7b6afe25b63811eb8100000d3a02ed0d,59974be5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,cb1b5a2413a211ddad71001e378839ac,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:48,2021-05-16T11:18:48,7b6afe26b63811eb8100000d3a02ed0d,5f91e13cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,8904605f816c11db9401000e3573f0d3,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:48,2021-05-16T11:18:48,7b6afe27b63811eb8100000d3a02ed0d,5f91e13cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,d45fd300752711db93fa000e3573f0d3,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:48,2021-05-16T11:18:48,7b6afe28b63811eb8100000d3a02ed0d,59974b91f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,d45fd300752711db93fa000e3573f0d3,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:48,2021-05-16T11:18:48,7b6afe29b63811eb8100000d3a02ed0d,59974b91f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,8904606d816c11db9401000e3573f0d3,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:48,2021-05-16T11:18:48,7b6afe2ab63811eb8100000d3a02ed0d,5f91e0d0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e3563f61139811ddad71001e378839ac,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe2bb63811eb8100000d3a02ed0d,5f91df05f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,cb0875c9275011e6bf18002590713bc0,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe2cb63811eb8100000d3a02ed0d,5f91dfa0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,8ddb21e0752711db93fa000e3573f0d3,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe2db63811eb8100000d3a02ed0d,5f91dfcdf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,8ddb21e0752711db93fa000e3573f0d3,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe2eb63811eb8100000d3a02ed0d,e0e795f915e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,f0946fe8306111df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe2fb63811eb8100000d3a02ed0d,e0e795f915e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,d98dd7be306411df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe31b63811eb8100000d3a02ed0d,e0e795f015e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,7b6afe30b63811eb8100000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe32b63811eb8100000d3a02ed0d,e0e795f315e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,a17fd10a306011df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe33b63811eb8100000d3a02ed0d,e0e7960b15e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,a92ce27a306111df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe34b63811eb8100000d3a02ed0d,e0e795f615e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,4cd6655b15e411ea80ea000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe35b63811eb8100000d3a02ed0d,e0e795f615e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,8d13cbd0306111df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe36b63811eb8100000d3a02ed0d,e0e7960815e511ea80ea000d3a02ed0d,FRAMEWORXFUNCTION,8d13cbd0306111df955c001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe37b63811eb8100000d3a02ed0d,59974b9df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,44cf8fd0166e11ddad71001e378839ac,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe38b63811eb8100000d3a02ed0d,5f91e08bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,5418c1cf817a11db9401000e3573f0d3,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe39b63811eb8100000d3a02ed0d,59974a86f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,7e4738d81eb311e0b75a002564cb911c,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe3ab63811eb8100000d3a02ed0d,5f91e142f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,d45fd300752711db93fa000e3573f0d3,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe3bb63811eb8100000d3a02ed0d,59974b9af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e3563f61139811ddad71001e378839ac,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:49,2021-05-16T11:18:49,7b6afe3cb63811eb8100000d3a02ed0d,59974b9af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,5418c1cf817a11db9401000e3573f0d3,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:50,2021-05-16T11:18:50,7b6afe3db63811eb8100000d3a02ed0d,658c7623f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,b8243e92472111df8c200026b9bf6441,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:50,2021-05-16T11:18:50,7b6afe3eb63811eb8100000d3a02ed0d,5e5bdfbf4f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,e3563f60139811ddad71001e378839ac,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:50,2021-05-16T11:18:50,7b6afe3fb63811eb8100000d3a02ed0d,5862db954f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,d4ba6ba16a3511e290abf04da23a38c8,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-05-16T11:18:50,2021-05-16T11:18:50,7b6afe40b63811eb8100000d3a02ed0d,5862db694f8d11e780ca000d3a02ed0d,FRAMEWORXFUNCTION,0700e88b0ea111e0bc42002564cb911c,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:03,2016-06-01T15:12:03,7bb78bb7283d11e6bf18002590713bc0,59974b0af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,cb1b5a2113a211ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:03,2016-06-01T15:12:03,7bb78bb9283d11e6bf18002590713bc0,59974b0df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,cb1b5a2113a211ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:04,2016-06-01T15:12:04,7bb78bbb283d11e6bf18002590713bc0,59974b10f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,cb1b5a2113a211ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:04,2016-06-01T15:12:04,7bb78bbd283d11e6bf18002590713bc0,59974b13f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,21388cea67ae11e1a5f7002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:05,2016-06-01T15:12:05,7bb78bbf283d11e6bf18002590713bc0,59974b16f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,21388cea67ae11e1a5f7002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:05,2016-06-01T15:12:05,7bb78bc1283d11e6bf18002590713bc0,59974b19f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,21388cea67ae11e1a5f7002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:05,2016-06-01T15:12:05,7bb78bc3283d11e6bf18002590713bc0,59974b1cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,21388cea67ae11e1a5f7002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:06,2016-06-01T15:12:06,7bb78bc7283d11e6bf18002590713bc0,59974b22f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e19f682667ad11e1a5f7002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:08,2016-06-01T15:12:08,7bb78bcb283d11e6bf18002590713bc0,59974b28f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e19f682667ad11e1a5f7002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:08,2016-06-01T15:12:08,7bb78bcd283d11e6bf18002590713bc0,59974b2bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e19f682667ad11e1a5f7002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:09,2016-06-01T15:12:09,7bb78bcf283d11e6bf18002590713bc0,59974b2ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e19f682667ad11e1a5f7002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:09,2016-06-01T15:12:09,7bb78bd1283d11e6bf18002590713bc0,59974b31f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e19f682667ad11e1a5f7002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:09,2016-06-01T15:12:09,7bb78bd3283d11e6bf18002590713bc0,59974b34f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,e19f682667ad11e1a5f7002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:10,2016-06-01T15:12:10,7bb78bd7283d11e6bf18002590713bc0,59974b38f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,c1d4bceea7a811e2a0d5f04da23a38c8,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:11,2016-06-01T15:12:11,7bb78bd9283d11e6bf18002590713bc0,59974b3bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,c1d4bceea7a811e2a0d5f04da23a38c8,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:11,2016-06-01T15:12:11,7bb78bdb283d11e6bf18002590713bc0,59974b3ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,c1d4bceea7a811e2a0d5f04da23a38c8,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:12,2016-06-01T15:12:12,7bb78bdd283d11e6bf18002590713bc0,59974b41f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,c1d4bceea7a811e2a0d5f04da23a38c8,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:12,2016-06-01T15:12:12,7bb78bdf283d11e6bf18002590713bc0,59974b44f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,c1d4bceea7a811e2a0d5f04da23a38c8,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2021-11-24T13:07:38,2021-11-24T13:07:38,7f16ee584d2711ec8107000d3a02ed0d,0b249cc678ad11e880d7000d3a02ed0d,FRAMEWORXFUNCTION,44952268789811e880d7000d3a02ed0d,TAMAPPLICATION,,,,DFREED,DFREED,DFREED
,,0,,0,1899-12-30T00:00:00,0,0,2021-11-24T13:07:41,2021-11-24T13:07:41,7f16ee594d2711ec8107000d3a02ed0d,1b216b41789a11e880d7000d3a02ed0d,FRAMEWORXFUNCTION,44952268789811e880d7000d3a02ed0d,TAMAPPLICATION,,,,DFREED,DFREED,DFREED
,,0,,0,1899-12-30T00:00:00,0,0,2021-11-24T13:07:43,2021-11-24T13:07:43,7f16ee5a4d2711ec8107000d3a02ed0d,1b216b40789a11e880d7000d3a02ed0d,FRAMEWORXFUNCTION,44952268789811e880d7000d3a02ed0d,TAMAPPLICATION,,,,DFREED,DFREED,DFREED
,,0,,0,1899-12-30T00:00:00,0,0,2021-11-24T13:07:45,2021-11-24T13:07:45,7f16ee5b4d2711ec8107000d3a02ed0d,1b216b3f789a11e880d7000d3a02ed0d,FRAMEWORXFUNCTION,44952268789811e880d7000d3a02ed0d,TAMAPPLICATION,,,,DFREED,DFREED,DFREED
,,0,,0,1899-12-30T00:00:00,0,0,2021-01-04T20:50:42,2021-01-04T20:50:42,80328de94ece11eb80fa000d3a02ed0d,f81481f878af11e880d7000d3a02ed0d,FRAMEWORXFUNCTION,96ea801857a911dfac350026b9bf6441,TAMAPPLICATION,,,,ADMIN,ADMIN,ADMIN
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:13,2016-06-01T15:12:13,81b08279283d11e6bf18002590713bc0,59974b47f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,67981584218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:13,2016-06-01T15:12:13,81b0827b283d11e6bf18002590713bc0,59974b4af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,67981584218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:13,2016-06-01T15:12:13,81b0827d283d11e6bf18002590713bc0,59974b4df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,3d03962c218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:14,2016-06-01T15:12:14,81b0827f283d11e6bf18002590713bc0,59974b50f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,2ca1cdc6218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:14,2016-06-01T15:12:14,81b08281283d11e6bf18002590713bc0,59974b53f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4ea73c09218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:15,2016-06-01T15:12:15,81b08283283d11e6bf18002590713bc0,59974b56f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4ea73c08218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:15,2016-06-01T15:12:15,81b08285283d11e6bf18002590713bc0,59974b59f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4ea73c08218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:16,2016-06-01T15:12:16,81b08287283d11e6bf18002590713bc0,59974b5cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4ea73c08218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:16,2016-06-01T15:12:16,81b08289283d11e6bf18002590713bc0,59974b5ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4ea73c08218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:17,2016-06-01T15:12:17,81b0828b283d11e6bf18002590713bc0,59974b62f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4ea73c08218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:17,2016-06-01T15:12:17,81b0828d283d11e6bf18002590713bc0,59974b65f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4ea73c08218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:17,2016-06-01T15:12:17,81b0828f283d11e6bf18002590713bc0,59974b68f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4ea73c08218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:18,2016-06-01T15:12:18,81b08291283d11e6bf18002590713bc0,59974b6bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,4ea73c08218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:20,2016-06-01T15:12:20,81b08297283d11e6bf18002590713bc0,59974b72f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,7f25e0d14e3211df874a0026b9bf6441,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:20,2016-06-01T15:12:20,81b08299283d11e6bf18002590713bc0,59974b75f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,36810a6e218c11df9556001de065480b,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:21,2016-06-01T15:12:21,81b0829b283d11e6bf18002590713bc0,59974b78f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,8672cd1fa5eb11e2aea95c260a653b0e,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:21,2016-06-01T15:12:21,81b0829d283d11e6bf18002590713bc0,59974b7bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,8672cd1fa5eb11e2aea95c260a653b0e,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2019-05-30T10:05:58,2019-05-30T10:05:58,845b2cad82c211e980e2000d3a02ed0d,845b2caf82c211e980e2000d3a02ed0d,FRAMEWORXFUNCTION,74f1d79a219811df9556001de065480b,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-11-24T13:07:48,2021-11-24T13:07:48,8511811b4d2711ec8107000d3a02ed0d,b7329f9578ac11e880d7000d3a02ed0d,FRAMEWORXFUNCTION,44952268789811e880d7000d3a02ed0d,TAMAPPLICATION,,,,DFREED,DFREED,DFREED
,,0,,0,1899-12-30T00:00:00,0,0,2017-12-14T14:39:02,2017-12-14T14:39:02,869d6ab0e0dc11e780d0000d3a02ed0d,869d6ab2e0dc11e780d0000d3a02ed0d,FRAMEWORXFUNCTION,105cd537e02b11e780d0000d3a02ed0d,TAMAPPLICATION,,,,ATALMOR,ATALMOR,ATALMOR
,,0,,0,1899-12-30T00:00:00,0,0,2021-01-04T20:50:51,2021-01-04T20:50:51,8708d7f24ece11eb80fa000d3a02ed0d,f81481f778af11e880d7000d3a02ed0d,FRAMEWORXFUNCTION,96ea801857a911dfac350026b9bf6441,TAMAPPLICATION,,,,ADMIN,ADMIN,ADMIN
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:25,2016-06-01T15:12:25,87f157bf283d11e6bf18002590713bc0,59974b91f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,44cf8fd1166e11ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:26,2016-06-01T15:12:26,87f157c1283d11e6bf18002590713bc0,59974b94f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,44cf8fd1166e11ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:26,2016-06-01T15:12:26,87f157c3283d11e6bf18002590713bc0,59974b97f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,44cf8fd1166e11ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:27,2016-06-01T15:12:27,87f157c5283d11e6bf18002590713bc0,59974b9af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,44cf8fd1166e11ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:27,2016-06-01T15:12:27,87f157c7283d11e6bf18002590713bc0,59974b9df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,44cf8fd1166e11ddad71001e378839ac,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:28,2016-06-01T15:12:28,87f157c9283d11e6bf18002590713bc0,59974ba0f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,46dc507d1eb311e0b75a002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:28,2016-06-01T15:12:28,87f157cb283d11e6bf18002590713bc0,59974ba3f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,46dc507d1eb311e0b75a002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:29,2016-06-01T15:12:29,87f157cd283d11e6bf18002590713bc0,59974ba6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,46dc507d1eb311e0b75a002564cb911c,TAMAPPLICATION,32,32,32,,,
,,0,,0,1899-12-30T00:00:00,0,0,2016-06-01T15:12:30,2016-06-01T15:12:30,87f157cf283d11e6bf18002590713bc0,59974ba9f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,46dc507d1eb311e0b75a002564cb911c,TAMAPPLICATION,32,32,32,,,
