@NAME,@TEMPLATE,@TYPE,@CONFORMANCESCORE,@WHENCREATED,@CONFORMANCEVERSION,@VALIDATED,@DATEVALIDATED,@ALLOWAUTOMATICDELETION,@EXPORTFLAG,@DESCRIPTION,@WHENUPDATED,@UNIQUEIDENTIFIER,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@WHOCREATED,RCWHOOWNSTOUSER@WHOOWNS,RCWHOUPDATEDTOUSER@WHOUPDATED,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,,4.5,2014-03-17T09:48:09,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:48:12,ae38ec4aadeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,2321db9f51eb11e38362f81a67018365,ETOMPROCESS,32,32,32,,,
,0,,4.8,2014-03-17T09:48:15,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:48:18,ae38ec4badeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,d631ced0067d11dd9446001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:56:38,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:56:41,af354fdec6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,7001e953cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.5,2014-04-18T00:56:44,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:56:47,af354fdfc6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,7001e955cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:25:35,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:28:53,afd97b697ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,e27e7afc0b5a11dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:25:41,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:28:41,afd97b6a7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,6a0a98e0aa8311dd9438001de065480b,ETOMPROCESS,32,32,32,,,
,0,,7/7,2014-03-17T12:04:13,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:04:15,b01ace57adfe11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e836cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5/7,2014-03-17T12:04:19,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:04:22,b01ace58adfe11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e93acb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:32:48,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:27:39,b239b50b7ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8c9cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:32:55,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:27:55,b239b50c7ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8d1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:34:34,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:34:37,b324c5e4821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,7001e8c3cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:34:41,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:34:45,b324c5e5821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,7001e8c5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:03:55,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:03:58,b3b4a0e4c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e8a8cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:04:02,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:04:06,b3b4a0e5c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e8b5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:11:07,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:11:10,b53e9ba3c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7bf6a5bbcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:11:13,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:11:17,b53e9ba4c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7bf6a5bacb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:48:22,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:48:24,b59fb718adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e8c3cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:48:28,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:48:31,b59fb719adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e8c5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.9,2014-04-18T00:56:50,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:56:53,b68e85eac6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,7001e954cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:56:56,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:56:59,b68e85ebc6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,da0152dc0b5a11dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:25:48,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:30:25,b7c57dbb7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,63fe33688b9e11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:25:55,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:29:47,b7c57dbc7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,fad3173e0ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,4/6,2014-03-17T12:04:26,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:04:29,b8222140adfe11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e8cccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,3/3,2014-03-17T12:04:33,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:04:36,b8222141adfe11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,3be48d02051e11e3ac5202b09a168801,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:33:02,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:26:25,ba4cef007ce511e3b8b46817294aebff,3c7a3e6651f211e38362f81a67018365,ISSUE,7001e8aacb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:34:48,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:34:51,bb7cd20b821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,7001e852cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:34:55,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:34:58,bb7cd20c821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,7001e8c6cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:04:10,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:04:13,bcb0b7a1c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7001e88acb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:04:18,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:04:21,bcb0b7a2c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7600194ccb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:48:34,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:48:37,bd2d1d47adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e852cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:11:20,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:11:24,bd2f0ad5c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7bf6a5b9cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:11:28,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:11:31,bd2f0ad6c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7bf6a5b8cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:57:03,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:57:06,bdf41834c6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,e27e7afc0b5a11dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:57:10,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:57:12,bdf41835c6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,6a0a98e0aa8311dd9438001de065480b,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:26:01,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:29:56,bfcc0d507ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,fad3173f0ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:26:08,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:31:05,bfcc0d517ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,fad317400ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,3/3,2014-03-17T12:04:39,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T12:04:42,bff12545adfe11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e950cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:35:01,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:35:04,c2f5ec9e821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,760018afcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:35:07,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:35:10,c2f5ec9f821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,7001e936cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:41:38,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:41:41,c33ff242adea11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7001e8c3cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:41:44,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:41:47,c33ff243adea11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7001e8c5cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:48:53,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:48:56,c4859001adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,760018b2cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:11:34,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:11:37,c55aaf25c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7bf6a56fcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:11:40,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:11:43,c55aaf26c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,760019f4cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:57:16,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:57:19,c5d14d3ec6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,63fe33688b9e11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:57:23,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:57:26,c5d14d3fc6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,fad3173e0ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:04:26,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:04:30,c60fb052c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7600192bcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:04:35,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:04:39,c60fb053c6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7bf6a52acb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:26:15,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:31:27,c7d6e2b67ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,fad317410ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:26:22,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:30:04,c7d6e2b77ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,763957e88b9f11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:35:13,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:35:17,ca6b84b4821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,760018b8cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:35:20,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:35:23,ca6b84b5821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,7001e9d6cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:48:59,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:49:02,cbe41d50adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,760018b4cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:49:05,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:49:08,cbe41d51adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e830cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:41:50,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:41:54,cc6def2aadea11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7001e852cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:41:57,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:42:00,cc6def2badea11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7001e8c6cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:11:46,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:11:49,ccbb113cc6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,76001923cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:11:53,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:11:55,ccbb113dc6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,760019f8cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:57:30,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:57:33,ce1f9540c6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,fad3173f0ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:57:38,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:57:42,ce1f9541c6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,fad317400ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:26:29,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:30:12,d0481c8b7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,763957e98b9f11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:26:36,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:30:08,d0481c8c7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7f64bcb78b9f11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:04:43,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:04:47,d0a83f0ac6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7bf6a502cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:04:51,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:04:53,d0a83f0bc6c711e3b45c6817294aebff,5f450324c6c711e3b45c6817294aebff,ISSUE,7bf6a52ecb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:35:26,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:35:29,d1fe9048821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,760018b1cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:35:32,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:35:35,d1fe9049821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,760018b7cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:49:11,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:49:14,d348ec47adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7600189dcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:49:18,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:49:20,d348ec48adeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,4bc9d4e0067d11dd9446001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:11:59,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:12:02,d41f6b01c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,760019eecb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:12:06,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:12:09,d41f6b02c6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,760019ebcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:42:04,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:42:07,d44c0e98adea11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,760018afcb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:42:10,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:42:13,d44c0e99adea11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7001e936cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:57:46,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:57:49,d7d1df49c6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,fad317410ba711dd870a001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T00:57:52,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T00:57:55,d7d1df4ac6c611e3b45c6817294aebff,9c9435bac6c611e3b45c6817294aebff,ISSUE,763957e88b9f11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:26:43,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:29:08,d86b5c4c7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,875775e28b9f11df89d30026b9bf6441,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-14T00:26:50,f62191717eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:30:16,d86b5c4d7ce411e3b8b46817294aebff,21ee187251ea11e38362f81a67018365,ISSUE,7001e8c3cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.34,2014-04-18T01:04:59,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:05:02,d8780663c6c711e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e8becb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.43,2014-04-18T01:05:06,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:05:08,d8780664c6c711e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,5a5f3994161411ddad71001e378839ac,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:35:39,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:35:42,d9847c4c821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,7001e9aacb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-01-20T15:35:45,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-01-20T15:35:48,d9847c4d821a11e394686817294aebff,6380f3a981ac11e394686817294aebff,ISSUE,7001e874cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:49:24,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:49:27,daad1efcadeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,7001e936cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:49:30,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:49:33,daad1efdadeb11e3865d6817294aebff,87bef6c0adeb11e3865d6817294aebff,ISSUE,760018b7cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-03-17T09:42:16,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:42:19,dbce9f2fadea11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,760018b8cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,4.8,2014-03-17T09:42:22,f62191707eca11e394686817294aebff,0,1899-12-30T00:00:00,0,0,,2014-03-17T09:42:25,dbce9f30adea11e3865d6817294aebff,c33ff241adea11e3865d6817294aebff,ISSUE,7001e9d6cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:12:13,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:12:16,dc52897ec6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,760019f2cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
,0,,5,2014-04-18T01:12:19,f16b28b6c6c511e3b45c6817294aebff,0,1899-12-30T00:00:00,0,0,,2014-04-18T01:12:22,dc52897fc6c811e3b45c6817294aebff,d8780662c6c711e3b45c6817294aebff,ISSUE,7001e9c0cb2b11db9435000e3573f0d3,ETOMPROCESS,32,32,32,,,
