@NAME,@ALLOWAUTOMATICDELETION,@VALIDATED,@TEMPLATE,@EXPORTFLAG,@DATEVALIDATED,@DESCRIPTION,@TYPE,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:12,2021-05-13T09:23:12,d4d68d00b3cc11eb80ff000d3a02ed0d,59974bd6f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:12,2021-05-13T09:23:12,d4d68d03b3cc11eb80ff000d3a02ed0d,59974bd9f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:13,2021-05-13T09:23:13,d4d68d06b3cc11eb80ff000d3a02ed0d,59974bdff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:13,2021-05-13T09:23:13,d4d68d09b3cc11eb80ff000d3a02ed0d,59974be5f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:14,2021-05-13T09:23:14,d4d68d0cb3cc11eb80ff000d3a02ed0d,59974be8f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:14,2021-05-13T09:23:14,d4d68d0fb3cc11eb80ff000d3a02ed0d,59974bebf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:14,2021-05-13T09:23:14,d4d68d12b3cc11eb80ff000d3a02ed0d,59974beef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:14,2021-05-13T09:23:14,d4d68d15b3cc11eb80ff000d3a02ed0d,59974bf1f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:14,2021-05-13T09:23:14,d4d68d18b3cc11eb80ff000d3a02ed0d,59974bf4f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:15,2021-05-13T09:23:15,d4d68d1bb3cc11eb80ff000d3a02ed0d,59974bf7f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:15,2021-05-13T09:23:15,d4d68d1eb3cc11eb80ff000d3a02ed0d,59974bfaf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:15,2021-05-13T09:23:15,d4d68d21b3cc11eb80ff000d3a02ed0d,59974bfdf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:15,2021-05-13T09:23:15,d4d68d24b3cc11eb80ff000d3a02ed0d,59974c00f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:15,2021-05-13T09:23:15,d4d68d27b3cc11eb80ff000d3a02ed0d,59974c03f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:16,2021-05-13T09:23:16,d4d68d2ab3cc11eb80ff000d3a02ed0d,59974c09f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:16,2021-05-13T09:23:16,d4d68d2db3cc11eb80ff000d3a02ed0d,59974c0cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:16,2021-05-13T09:23:16,d4d68d31b3cc11eb80ff000d3a02ed0d,59974c0ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:16,2021-05-13T09:23:16,d4d68d34b3cc11eb80ff000d3a02ed0d,59974c18f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:17,2021-05-13T09:23:17,d4d68d37b3cc11eb80ff000d3a02ed0d,59974c1bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:17,2021-05-13T09:23:17,d4d68d3ab3cc11eb80ff000d3a02ed0d,59974c21f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:17,2021-05-13T09:23:17,d4d68d3db3cc11eb80ff000d3a02ed0d,59974c24f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:18,2021-05-13T09:23:18,d4d68d43b3cc11eb80ff000d3a02ed0d,59974c27f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:18,2021-05-13T09:23:18,d4d68d48b3cc11eb80ff000d3a02ed0d,59974c2af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:18,2021-05-13T09:23:18,d4d68d4db3cc11eb80ff000d3a02ed0d,59974c2df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:18,2021-05-13T09:23:18,d4d68d52b3cc11eb80ff000d3a02ed0d,59974c33f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:18,2021-05-13T09:23:18,d4d68d57b3cc11eb80ff000d3a02ed0d,59974c36f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:19,2021-05-13T09:23:19,d4d68d61b3cc11eb80ff000d3a02ed0d,59974c3cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:19,2021-05-13T09:23:19,d4d68d66b3cc11eb80ff000d3a02ed0d,59974c3ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:19,2021-05-13T09:23:19,d4d68d6bb3cc11eb80ff000d3a02ed0d,59974c46f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c887c815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:20,2021-05-13T09:23:20,d4d68d6eb3cc11eb80ff000d3a02ed0d,59974c4bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:20,2021-05-13T09:23:20,daf67f59b3cc11eb80ff000d3a02ed0d,59974c4ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:21,2021-05-13T09:23:21,daf67f5cb3cc11eb80ff000d3a02ed0d,59974c51f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:21,2021-05-13T09:23:21,daf67f5fb3cc11eb80ff000d3a02ed0d,59974c54f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:21,2021-05-13T09:23:21,daf67f62b3cc11eb80ff000d3a02ed0d,59974c5af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:21,2021-05-13T09:23:21,daf67f65b3cc11eb80ff000d3a02ed0d,59974c63f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:21,2021-05-13T09:23:21,daf67f68b3cc11eb80ff000d3a02ed0d,59974c66f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:21,2021-05-13T09:23:21,daf67f6bb3cc11eb80ff000d3a02ed0d,59974c69f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:22,2021-05-13T09:23:22,daf67f6eb3cc11eb80ff000d3a02ed0d,59974c6cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:22,2021-05-13T09:23:22,daf67f71b3cc11eb80ff000d3a02ed0d,59974c72f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:22,2021-05-13T09:23:22,daf67f74b3cc11eb80ff000d3a02ed0d,59974c75f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:22,2021-05-13T09:23:22,daf67f77b3cc11eb80ff000d3a02ed0d,59974c78f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:22,2021-05-13T09:23:22,daf67f7ab3cc11eb80ff000d3a02ed0d,59974c7bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:23,2021-05-13T09:23:23,daf67f7db3cc11eb80ff000d3a02ed0d,59974c7ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:23,2021-05-13T09:23:23,daf67f82b3cc11eb80ff000d3a02ed0d,59974c81f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:23,2021-05-13T09:23:23,daf67f87b3cc11eb80ff000d3a02ed0d,59974c84f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:23,2021-05-13T09:23:23,daf67f8db3cc11eb80ff000d3a02ed0d,59974c87f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:24,2021-05-13T09:23:24,daf67f94b3cc11eb80ff000d3a02ed0d,59974c93f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:24,2021-05-13T09:23:24,daf67f97b3cc11eb80ff000d3a02ed0d,59974c9cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:25,2021-05-13T09:23:25,daf67f9ab3cc11eb80ff000d3a02ed0d,59974c9ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:25,2021-05-13T09:23:25,daf67f9db3cc11eb80ff000d3a02ed0d,59974ca2f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:25,2021-05-13T09:23:25,daf67fa0b3cc11eb80ff000d3a02ed0d,5f91defcf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:25,2021-05-13T09:23:25,daf67fa3b3cc11eb80ff000d3a02ed0d,5f91defff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:25,2021-05-13T09:23:25,daf67fa6b3cc11eb80ff000d3a02ed0d,5f91df02f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:26,2021-05-13T09:23:26,daf67fa9b3cc11eb80ff000d3a02ed0d,5f91df08f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:26,2021-05-13T09:23:26,daf67facb3cc11eb80ff000d3a02ed0d,5f91df0ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:26,2021-05-13T09:23:26,daf67fafb3cc11eb80ff000d3a02ed0d,5f91df11f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:26,2021-05-13T09:23:26,daf67fb2b3cc11eb80ff000d3a02ed0d,5f91df14f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:26,2021-05-13T09:23:26,daf67fb5b3cc11eb80ff000d3a02ed0d,5f91df17f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:27,2021-05-13T09:23:27,daf67fb8b3cc11eb80ff000d3a02ed0d,5f91df1af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:27,2021-05-13T09:23:27,daf67fbbb3cc11eb80ff000d3a02ed0d,5f91df1df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:27,2021-05-13T09:23:27,daf67fbeb3cc11eb80ff000d3a02ed0d,5f91df23f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:27,2021-05-13T09:23:27,daf67fc1b3cc11eb80ff000d3a02ed0d,5f91df29f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:27,2021-05-13T09:23:27,daf67fc7b3cc11eb80ff000d3a02ed0d,5f91df2ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:28,2021-05-13T09:23:28,daf67fcab3cc11eb80ff000d3a02ed0d,5f91df32f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:28,2021-05-13T09:23:28,daf67fcdb3cc11eb80ff000d3a02ed0d,5f91df38f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:28,2021-05-13T09:23:28,daf67fd0b3cc11eb80ff000d3a02ed0d,5f91df3bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:28,2021-05-13T09:23:28,daf67fd3b3cc11eb80ff000d3a02ed0d,5f91df3ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:28,2021-05-13T09:23:28,daf67fd6b3cc11eb80ff000d3a02ed0d,5f91df41f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:29,2021-05-13T09:23:29,daf67fd9b3cc11eb80ff000d3a02ed0d,5f91df44f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:29,2021-05-13T09:23:29,daf67fdcb3cc11eb80ff000d3a02ed0d,5f91df47f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:29,2021-05-13T09:23:29,daf67fe1b3cc11eb80ff000d3a02ed0d,5f91df4af4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:29,2021-05-13T09:23:29,daf67fe6b3cc11eb80ff000d3a02ed0d,5f91df4df4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:29,2021-05-13T09:23:29,daf67febb3cc11eb80ff000d3a02ed0d,5f91df50f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:29,2021-05-13T09:23:29,daf67feeb3cc11eb80ff000d3a02ed0d,5f91df53f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:30,2021-05-13T09:23:30,daf67ff1b3cc11eb80ff000d3a02ed0d,5f91df56f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:30,2021-05-13T09:23:30,daf67ff4b3cc11eb80ff000d3a02ed0d,5f91df59f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:30,2021-05-13T09:23:30,daf67ff7b3cc11eb80ff000d3a02ed0d,5f91df5cf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:30,2021-05-13T09:23:30,daf67ffab3cc11eb80ff000d3a02ed0d,5f91df5ff4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:30,2021-05-13T09:23:30,e0f89358b3cc11eb80ff000d3a02ed0d,5f91df62f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:31,2021-05-13T09:23:31,e0f8935db3cc11eb80ff000d3a02ed0d,5f91df65f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:31,2021-05-13T09:23:31,e0f89362b3cc11eb80ff000d3a02ed0d,5f91df68f4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:31,2021-05-13T09:23:31,e0f89367b3cc11eb80ff000d3a02ed0d,5f91df6bf4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
,0,0,0,0,1899-12-30T00:00:00,,,2021-05-13T09:23:31,2021-05-13T09:23:31,e0f8936cb3cc11eb80ff000d3a02ed0d,5f91df6ef4da11e4aa85002590713bc0,FRAMEWORXFUNCTION,bd2c886f815f11db9401000e3573f0d3,TAMDOMAIN,ATALMOR,ATALMOR,ATALMOR
