@NAME,@VALIDATED,@TYPE,@DESCRIPTION,@TEMPLATE,@WHENCREATED,@WHENUPDATED,@UNIQUEIDENTIFIER,@EXPORTFLAG,@ALLOWAUTOMATICDELETION,@DATEVALIDATED,RCABOVEOBJECT@UNIQUEIDENTIFIER,RCABOVEOBJECT@ANYOBJECTDESTINATION,RCBELOWOBJECT@UNIQUEIDENTIFIER,RCBELOWOBJECT@ANYOBJECTDESTINATION,RCWHOCREATEDTOUSER@UNIQUEIDENTIFIER,RCWHOOWNSTOUSER@UNIQUEIDENTIFIER,RCWHOUPDATEDTOUSER@UNIQUEIDENTIFIER
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9ac3b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856c1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856c2b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9ac4b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856c1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856c3b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9ac5b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856c1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856c4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9ac6b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856c1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856c5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9ac7b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856c1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856c6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9ac8b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856cbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856ccb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9ac9b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856cbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856cdb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9acab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856d0b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856d1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9acbb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856d0b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856d2b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9accb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856d0b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856d3b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9acdb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856d4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856d5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:19,2020-06-28T20:51:19,1a2a9aceb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856d4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856d6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9acfb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856d4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856d7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ad0b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856d8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856d9b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ad1b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856d8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856dab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ad2b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856d8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856dbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ad3b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dcb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856ddb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ad4b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dcb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856deb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ad5b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856e0b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ad6b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856e1b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ad7b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856e2b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ad8b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856e3b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ad9b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856e4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9adab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856e5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9adbb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856e6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9adcb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856e7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9addb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856e8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9adeb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856e9b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9adfb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856dfb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856eab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ae0b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856ebb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856ecb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ae1b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856ebb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856edb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ae2b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856ebb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856eeb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ae3b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856ebb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856efb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:20,2020-06-28T20:51:20,1a2a9ae4b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856ebb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856f0b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9ae5b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856f4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856f5b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9ae6b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856f4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856f6b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9ae7b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856f4b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856f7b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9ae8b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856f8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856f9b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9ae9b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856f8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856fab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9aeab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856f8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856fbb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9aebb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856f8b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,111856fcb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9aecb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856ffb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185700b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9aedb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856ffb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185701b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9aeeb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,111856ffb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185702b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9aefb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185703b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185704b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9af0b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185703b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185705b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9af1b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185706b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185707b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9af2b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185706b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185708b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9af3b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185709b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118570ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9af4b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185709b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118570bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9af5b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185709b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118570cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9af6b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1118570db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118570eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9af7b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1118570db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118570fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9af8b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1118570db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185710b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9af9b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185712b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185713b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:21,2020-06-28T20:51:21,1a2a9afab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185712b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185714b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9afbb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185712b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185715b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9afcb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185716b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185717b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9afdb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185716b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185718b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9afeb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185716b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185719b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9affb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185716b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118571ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b00b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185716b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118571bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b01b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185716b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118571cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b02b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185716b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118571db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b03b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185716b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118571eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b04b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185716b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118571fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b05b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185720b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185721b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b06b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185720b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185722b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b07b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185720b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185723b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b08b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185720b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185724b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b09b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185720b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185725b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b0ab98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185729b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118572ab7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b0bb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185729b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118572bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b0cb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185729b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118572cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b0db98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1118572db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118572eb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:22,2020-06-28T20:51:22,1a2a9b0eb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1118572db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118572fb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:23,2020-06-28T20:51:23,1a2a9b0fb98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1118572db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185730b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:23,2020-06-28T20:51:23,1a2a9b10b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185731b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185732b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:23,2020-06-28T20:51:23,1a2a9b11b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,11185731b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,11185733b7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:23,2020-06-28T20:51:23,1a2a9b12b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1118573bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118573cb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
,0,,,0,2020-06-28T20:51:23,2020-06-28T20:51:23,1a2a9b13b98111ea80f1000d3a02ed0d,0,0,1899-12-30T00:00:00,1118573bb7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,1118573db7b211ea80f1000d3a02ed0d,FRAMEWORXCAPABILITY,DFREED,DFREED,DFREED
